state,year,name,sex,count,rank_within_sex,per_100k_within_sex
NY,1921,Robert,M,4255,3,4598.8
NY,1921,Margaret,F,2699,4,2674.6
NY,1921,Joseph,M,4195,4,4534.0
NY,1921,Ruth,F,2570,5,2546.8
NY,1921,James,M,2817,5,3044.6
NY,1921,Rose,F,2029,6,2010.7
NY,1921,George,M,2613,6,2824.1
NY,1921,Anna,F,1928,7,1910.6
NY,1921,Edward,M,2544,7,2749.6
NY,1921,Frances,F,1855,8,1838.2
NY,1921,Charles,M,2450,8,2648.0
NY,1921,Florence,F,1725,9,1709.4
NY,1921,Frank,M,2357,9,2547.4
NY,1921,Marie,F,1662,10,1647.0
NY,1921,Richard,M,1558,10,1683.9
OH,1921,Mary,F,4386,1,7703.1
OH,1921,Robert,M,4247,1,8146.5
OH,1921,Helen,F,2340,2,4109.7
OH,1921,John,M,3011,2,5775.6
OH,1921,Dorothy,F,2231,3,3918.3
OH,1921,William,M,2839,3,5445.7
OH,1921,Betty,F,2214,4,3888.4
OH,1921,James,M,2008,4,3851.7
OH,1921,Ruth,F,1934,5,3396.7
OH,1921,Charles,M,1889,5,3623.4
OH,1921,Margaret,F,1624,6,2852.2
OH,1921,Richard,M,1520,6,2915.6
OH,1921,Virginia,F,1357,7,2383.3
OH,1921,George,M,1433,7,2748.7
OH,1921,Mildred,F,893,8,1568.4
OH,1921,Joseph,M,1297,8,2487.9
OH,1921,Marjorie,F,828,9,1454.2
OH,1921,Paul,M,1172,9,2248.1
OH,1921,Anna,F,814,10,1429.6
OH,1921,Edward,M,1142,10,2190.6
OK,1921,Mary,F,1338,1,5086.1
OK,1921,James,M,1231,1,5357.5
OK,1921,Dorothy,F,781,2,2968.8
OK,1921,William,M,994,2,4326.1
OK,1921,Helen,F,635,3,2413.8
OK,1921,John,M,973,3,4234.7
OK,1921,Mildred,F,530,4,2014.7
OK,1921,Robert,M,827,4,3599.3
OK,1921,Ruth,F,475,5,1805.6
OK,1921,Jack,M,576,5,2506.9
OK,1921,Betty,F,455,6,1729.6
OK,1921,Charles,M,570,6,2480.7
OK,1921,Ruby,F,453,7,1722.0
OK,1921,George,M,452,7,1967.2
OK,1921,Juanita,F,429,8,1630.7
OK,1921,Raymond,M,318,8,1384.0
OK,1921,Virginia,F,379,9,1440.7
OK,1921,Kenneth,M,297,9,1292.6
OK,1921,Margaret,F,378,10,1436.9
OK,1921,Roy,M,293,10,1275.2
OR,1921,Mary,F,326,1,5286.2
OR,1921,Robert,M,496,1,8259.8
OR,1921,Dorothy,F,266,2,4313.3
OR,1921,William,M,317,2,5278.9
OR,1921,Helen,F,206,3,3340.4
OR,1921,John,M,280,3,4662.8
OR,1921,Betty,F,196,4,3178.2
OR,1921,James,M,226,4,3763.5
OR,1921,Margaret,F,165,5,2675.5
OR,1921,Donald,M,196,5,3263.9
OR,1921,Marjorie,F,160,6,2594.5
OR,1921,George,M,155,6,2581.2
OR,1921,Virginia,F,134,7,2172.9
OR,1921,Richard,M,148,7,2464.6
OR,1921,Ruth,F,126,8,2043.1
OR,1921,Charles,M,143,8,2381.3
OR,1921,Evelyn,F,113,9,1832.3
OR,1921,Jack,M,135,9,2248.1
OR,1921,Doris,F,107,10,1735.0
OR,1921,Kenneth,M,126,10,2098.3
PA,1921,Mary,F,7772,1,7733.2
PA,1921,John,M,7196,1,8078.3
PA,1921,Helen,F,4873,2,4848.7
PA,1921,William,M,5440,2,6107.0
PA,1921,Dorothy,F,3857,3,3837.7
PA,1921,Robert,M,4390,3,4928.3
PA,1921,Margaret,F,3647,4,3628.8
PA,1921,Joseph,M,4375,4,4911.4
PA,1921,Anna,F,2985,5,2970.1
PA,1921,James,M,3354,5,3765.2
PA,1921,Ruth,F,2698,6,2684.5
PA,1921,Charles,M,3125,6,3508.2
PA,1921,Betty,F,2348,7,2336.3
PA,1921,George,M,2999,7,3366.7
PA,1921,Elizabeth,F,2259,8,2247.7
PA,1921,Edward,M,2476,8,2779.6
PA,1921,Mildred,F,1452,9,1444.7
PA,1921,Frank,M,1996,9,2240.7
PA,1921,Catherine,F,1435,10,1427.8
PA,1921,Paul,M,1708,10,1917.4
RI,1921,Mary,F,485,1,8433.3
RI,1921,John,M,387,1,7168.0
RI,1921,Dorothy,F,218,2,3790.6
RI,1921,Joseph,M,346,2,6408.6
RI,1921,Helen,F,203,3,3529.8
RI,1921,William,M,269,3,4982.4
RI,1921,Margaret,F,146,4,2538.7
RI,1921,James,M,189,4,3500.6
RI,1921,Anna,F,140,5,2434.4
RI,1921,George,M,187,5,3463.6
RI,1921,Alice,F,137,6,2382.2
RI,1921,Robert,M,182,6,3371.0
RI,1921,Rita,F,136,7,2364.8
RI,1921,Edward,M,175,7,3241.3
RI,1921,Ruth,F,123,8,2138.8
RI,1921,Raymond,M,166,8,3074.6
RI,1921,Doris,F,122,9,2121.4
RI,1921,Frank,M,144,9,2667.2
RI,1921,Rose,F,118,10,2051.8
RI,1921,Charles,M,135,10,2500.5
SC,1921,Mary,F,1687,1,6945.0
SC,1921,James,M,2004,1,9877.3
SC,1921,Annie,F,627,2,2581.2
SC,1921,John,M,1246,2,6141.3
SC,1921,Margaret,F,562,3,2313.6
SC,1921,William,M,1098,3,5411.8
SC,1921,Ruth,F,471,4,1939.0
SC,1921,Robert,M,727,4,3583.2
SC,1921,Dorothy,F,450,5,1852.5
SC,1921,Willie,M,599,5,2952.3
SC,1921,Helen,F,447,6,1840.2
SC,1921,George,M,482,6,2375.7
SC,1921,Frances,F,442,7,1819.6
SC,1921,Thomas,M,455,7,2242.6
SC,1921,Louise,F,419,8,1724.9
SC,1921,Charles,M,417,8,2055.3
SC,1921,Elizabeth,F,416,9,1712.6
SC,1921,Henry,M,405,9,1996.2
SC,1921,Mildred,F,338,10,1391.5
SC,1921,Joseph,M,350,10,1725.1
SD,1921,Dorothy,F,276,1,4047.5
SD,1921,Robert,M,378,1,5904.4
SD,1921,Mary,F,273,2,4003.5
SD,1921,John,M,263,2,4108.1
SD,1921,Helen,F,204,3,2991.6
SD,1921,Donald,M,218,3,3405.2
SD,1921,Ruth,F,163,4,2390.4
SD,1921,William,M,189,4,2952.2
SD,1921,Margaret,F,152,5,2229.1
SD,1921,James,M,168,5,2624.2
SD,1921,Doris,F,130,6,1906.4
SD,1921,Charles,M,151,6,2358.6
SD,1921,Evelyn,F,124,7,1818.4
SD,1921,Harold,M,139,7,2171.2
SD,1921,Irene,F,123,8,1803.8
SD,1921,Mildred,F,123,8,1803.8
SD,1921,George,M,134,8,2093.1
SD,1921,Kenneth,M,128,9,1999.4
SD,1921,Betty,F,112,10,1642.5
SD,1921,Edward,M,99,10,1546.4
TN,1921,Mary,F,2254,1,7929.4
TN,1921,James,M,2485,1,10052.2
TN,1921,Dorothy,F,812,2,2856.5
TN,1921,William,M,1693,2,6848.4
TN,1921,Margaret,F,661,3,2325.3
TN,1921,John,M,1223,3,4947.2
TN,1921,Mildred,F,619,4,2177.6
TN,1921,Robert,M,1021,4,4130.1
TN,1921,Helen,F,532,5,1871.5
TN,1921,Charles,M,808,5,3268.5
TN,1921,Ruby,F,506,6,1780.1
TN,1921,George,M,523,6,2115.6
TN,1921,Ruth,F,496,7,1744.9
TN,1921,Thomas,M,518,7,2095.4
TN,1921,Frances,F,481,8,1692.1
TN,1921,Edward,M,337,8,1363.2
TN,1921,Virginia,F,443,9,1558.4
TN,1921,Joe,M,330,9,1334.9
TN,1921,Martha,F,420,10,1477.5
TN,1921,Frank,M,317,10,1282.3
TX,1921,Mary,F,3413,1,5796.8
TX,1921,James,M,2596,1,4960.1
TX,1921,Dorothy,F,1927,2,3272.9
TX,1921,William,M,2015,2,3850.0
TX,1921,Helen,F,978,3,1661.1
TX,1921,John,M,1942,3,3710.5
TX,1921,Maria,F,972,4,1650.9
TX,1921,Robert,M,1641,4,3135.4
TX,1921,Frances,F,855,5,1452.2
TX,1921,Charles,M,1060,5,2025.3
TX,1921,Margaret,F,838,6,1423.3
TX,1921,George,M,991,6,1893.5
TX,1921,Mildred,F,837,7,1421.6
TX,1921,Joe,M,868,7,1658.5
TX,1921,Ruby,F,774,8,1314.6
TX,1921,Jack,M,768,8,1467.4
TX,1921,Ruth,F,751,9,1275.5
TX,1921,Thomas,M,662,9,1264.9
TX,1921,Virginia,F,671,10,1139.7
TX,1921,Jose,M,633,10,1209.4
US,1921,Mary,F,73983,1,6000.2
US,1921,John,M,58225,1,5286.2
US,1921,Dorothy,F,39083,2,3169.7
US,1921,Robert,M,52779,2,4791.8
US,1921,Helen,F,34819,3,2823.9
US,1921,William,M,51861,3,4708.4
US,1921,Margaret,F,28466,4,2308.6
US,1921,James,M,49749,4,4516.7
US,1921,Ruth,F,25783,5,2091.0
US,1921,Charles,M,29244,5,2655.1
US,1921,Virginia,F,19030,6,1543.4
US,1921,George,M,27474,6,2494.4
US,1921,Mildred,F,17883,7,1450.3
US,1921,Joseph,M,26176,7,2376.5
US,1921,Betty,F,17637,8,1430.4
US,1921,Edward,M,20818,8,1890.1
US,1921,Frances,F,15995,9,1297.2
US,1921,Frank,M,16706,9,1516.7
US,1921,Elizabeth,F,15800,10,1281.4
US,1921,Richard,M,16376,10,1486.8
UT,1921,Mary,F,235,1,4585.4
UT,1921,Robert,M,263,1,5239.0
UT,1921,Helen,F,181,2,3531.7
UT,1921,John,M,207,2,4123.5
UT,1921,Ruth,F,163,3,3180.5
UT,1921,William,M,202,3,4023.9
UT,1921,Dorothy,F,153,4,2985.4
UT,1921,James,M,161,4,3207.2
UT,1921,Betty,F,135,5,2634.1
UT,1921,Jack,M,127,5,2529.9
UT,1921,Marjorie,F,132,6,2575.6
UT,1921,George,M,104,6,2071.7
UT,1921,Margaret,F,114,7,2224.4
UT,1921,Richard,M,100,7,1992.0
UT,1921,Norma,F,101,8,1970.7
UT,1921,Joseph,M,93,8,1852.6
UT,1921,Virginia,F,97,9,1892.7
UT,1921,Charles,M,92,9,1832.7
UT,1921,Donna,F,86,10,1678.0
UT,1921,Kenneth,M,87,10,1733.1
VA,1921,Mary,F,2059,1,6929.4
VA,1921,James,M,1902,1,7728.3
VA,1921,Virginia,F,988,2,3325.0
VA,1921,William,M,1697,2,6895.3
VA,1921,Dorothy,F,868,3,2921.2
VA,1921,John,M,1333,3,5416.3
VA,1921,Margaret,F,843,4,2837.0
VA,1921,Robert,M,1040,4,4225.8
VA,1921,Helen,F,697,5,2345.7
VA,1921,Charles,M,818,5,3323.7
VA,1921,Ruth,F,603,6,2029.3
VA,1921,George,M,749,6,3043.4
VA,1921,Elizabeth,F,581,7,1955.3
VA,1921,Thomas,M,515,7,2092.6
VA,1921,Frances,F,545,8,1834.2
VA,1921,Joseph,M,472,8,1917.8
VA,1921,Mildred,F,529,9,1780.3
VA,1921,Edward,M,421,9,1710.6
VA,1921,Louise,F,444,10,1494.2
VA,1921,Richard,M,341,10,1385.6
VT,1921,Mary,F,154,1,5466.8
VT,1921,Robert,M,146,1,5847.0
VT,1921,Ruth,F,91,2,3230.4
VT,1921,John,M,122,2,4885.9
VT,1921,Barbara,F,82,3,2910.9
VT,1921,Dorothy,F,82,3,2910.9
VT,1921,Helen,F,82,3,2910.9
VT,1921,William,M,103,3,4124.9
VT,1921,George,M,75,4,3003.6
VT,1921,Charles,M,69,5,2763.3
VT,1921,Richard,M,69,5,2763.3
VT,1921,Margaret,F,78,6,2768.9
VT,1921,Marjorie,F,73,7,2591.4
VT,1921,Raymond,M,66,7,2643.2
VT,1921,Elizabeth,F,72,8,2555.9
VT,1921,James,M,63,8,2523.0
VT,1921,Marion,F,69,9,2449.4
VT,1921,Donald,M,62,9,2483.0
VT,1921,Doris,F,51,10,1810.4
VT,1921,Edward,M,61,10,2442.9
VT,1921,Francis,M,61,10,2442.9
WA,1921,Mary,F,531,1,5039.9
WA,1921,Robert,M,858,1,8493.4
WA,1921,Dorothy,F,455,2,4318.5
WA,1921,William,M,507,2,5018.8
WA,1921,Betty,F,368,3,3492.8
WA,1921,John,M,504,3,4989.1
WA,1921,Margaret,F,334,4,3170.1
WA,1921,James,M,398,4,3939.8
WA,1921,Helen,F,323,5,3065.7
WA,1921,Donald,M,311,5,3078.6
WA,1921,Virginia,F,245,6,2325.4
WA,1921,George,M,269,6,2662.8
WA,1921,Ruth,F,200,7,1898.3
WA,1921,Richard,M,259,7,2563.8
WA,1921,Marjorie,F,185,8,1755.9
WA,1921,Charles,M,244,8,2415.4
WA,1921,Patricia,F,166,9,1575.6
WA,1921,Jack,M,229,9,2266.9
WA,1921,Frances,F,159,10,1509.1
WA,1921,Harold,M,205,10,2029.3
WI,1921,Dorothy,F,1199,1,4613.7
WI,1921,Robert,M,1636,1,6809.9
WI,1921,Mary,F,950,2,3655.5
WI,1921,John,M,1062,2,4420.6
WI,1921,Ruth,F,816,3,3139.9
WI,1921,William,M,801,3,3334.2
WI,1921,Helen,F,748,4,2878.3
WI,1921,Donald,M,692,4,2880.5
WI,1921,Margaret,F,693,5,2666.6
WI,1921,George,M,615,5,2559.9
WI,1921,Lorraine,F,501,6,1927.8
WI,1921,James,M,609,6,2535.0
WI,1921,Evelyn,F,470,7,1808.5
WI,1921,Edward,M,543,7,2260.2
WI,1921,Virginia,F,436,8,1677.7
WI,1921,Raymond,M,526,8,2189.5
WI,1921,Alice,F,418,9,1608.4
WI,1921,Harold,M,503,9,2093.7
WI,1921,Florence,F,409,10,1573.8
WI,1921,Joseph,M,432,10,1798.2
WV,1921,Mary,F,1494,1,7344.8
WV,1921,James,M,996,1,5919.4
WV,1921,Helen,F,659,2,3239.8
WV,1921,William,M,981,2,5830.3
WV,1921,Virginia,F,637,3,3131.6
WV,1921,John,M,833,3,4950.7
WV,1921,Ruth,F,518,4,2546.6
WV,1921,Charles,M,806,4,4790.2
WV,1921,Margaret,F,490,5,2408.9
WV,1921,Robert,M,766,5,4552.5
WV,1921,Dorothy,F,488,6,2399.1
WV,1921,George,M,417,6,2478.3
WV,1921,Betty,F,351,7,1725.6
WV,1921,Paul,M,366,7,2175.2
WV,1921,Mildred,F,341,8,1676.4
WV,1921,Harold,M,279,8,1658.1
WV,1921,Anna,F,301,9,1479.8
WV,1921,Joseph,M,254,9,1509.6
WV,1921,Elizabeth,F,260,10,1278.2
WV,1921,Thomas,M,252,10,1497.7
WY,1921,Mary,F,149,1,8093.4
WY,1921,Robert,M,135,1,8064.5
WY,1921,Dorothy,F,88,2,4780.0
WY,1921,William,M,104,2,6212.7
WY,1921,Helen,F,78,3,4236.8
WY,1921,John,M,97,3,5794.5
WY,1921,Margaret,F,66,4,3585.0
WY,1921,James,M,96,4,5734.8
WY,1921,Betty,F,63,5,3422.1
WY,1921,Charles,M,61,5,3644.0
WY,1921,Ruth,F,46,6,2498.6
WY,1921,George,M,58,6,3464.8
WY,1921,Marjorie,F,40,7,2172.7
WY,1921,Donald,M,46,7,2747.9
WY,1921,Evelyn,F,38,8,2064.1
WY,1921,Virginia,F,38,8,2064.1
WY,1921,Frank,M,42,8,2509.0
WY,1921,Jack,M,42,8,2509.0
WY,1921,Alice,F,34,10,1846.8
WY,1921,Mildred,F,34,10,1846.8
WY,1921,Harold,M,38,10,2270.0
AK,1922,Mary,F,29,1,17682.9
AK,1922,Robert,M,22,1,8661.4
AK,1922,William,M,22,1,8661.4
AK,1922,Helen,F,13,2,7926.8
AK,1922,Alice,F,12,3,7317.1
AK,1922,John,M,21,3,8267.7
AK,1922,Anna,F,10,4,6097.6
AK,1922,James,M,15,4,5905.5
AK,1922,Margaret,F,9,5,5487.8
AK,1922,Martha,F,9,5,5487.8
AK,1922,David,M,14,5,5511.8
AK,1922,George,M,13,6,5118.1
AK,1922,Louise,F,8,7,4878.0
AK,1922,Richard,M,11,7,4330.7
AK,1922,Katherine,F,7,8,4268.3
AK,1922,Edward,M,10,8,3937.0
AK,1922,Walter,M,10,8,3937.0
AK,1922,Annie,F,6,9,3658.5
AK,1922,Dorothy,F,6,9,3658.5
AK,1922,Elizabeth,F,6,9,3658.5
AK,1922,Emma,F,6,9,3658.5
AK,1922,Esther,F,6,9,3658.5
AK,1922,Marie,F,6,9,3658.5
AK,1922,Ruth,F,6,9,3658.5
AK,1922,Charles,M,9,10,3543.3
AK,1922,Frank,M,9,10,3543.3
AL,1922,Mary,F,2384,1,7607.1
AL,1922,James,M,2534,1,9475.0
AL,1922,Annie,F,1019,2,3251.5
AL,1922,William,M,1570,2,5870.5
AL,1922,Dorothy,F,618,3,1972.0
AL,1922,John,M,1497,3,5597.5
AL,1922,Willie,F,550,4,1755.0
AL,1922,Robert,M,1004,4,3754.1
AL,1922,Margaret,F,530,5,1691.2
AL,1922,Willie,M,902,5,3372.7
AL,1922,Ruby,F,491,6,1566.7
AL,1922,Charles,M,601,6,2247.2
AL,1922,Mildred,F,459,7,1464.6
AL,1922,George,M,586,7,2191.1
AL,1922,Louise,F,422,8,1346.6
AL,1922,Henry,M,469,8,1753.7
AL,1922,Helen,F,410,9,1308.3
AL,1922,Thomas,M,438,9,1637.8
AL,1922,Frances,F,396,10,1263.6
AL,1922,Joseph,M,365,10,1364.8
AR,1922,Mary,F,1283,1,6204.7
AR,1922,James,M,1420,1,8021.2
AR,1922,Dorothy,F,484,2,2340.7
AR,1922,William,M,869,2,4908.8
AR,1922,Helen,F,414,3,2002.1
AR,1922,John,M,811,3,4581.1
AR,1922,Mildred,F,403,4,1948.9
AR,1922,Robert,M,610,4,3445.7
AR,1922,Ruby,F,379,5,1832.9
AR,1922,Charles,M,483,5,2728.4
AR,1922,Ruth,F,315,6,1523.4
AR,1922,George,M,350,6,1977.1
AR,1922,Margaret,F,285,7,1378.3
AR,1922,Willie,M,293,7,1655.1
AR,1922,Virginia,F,251,8,1213.9
AR,1922,Thomas,M,265,8,1496.9
AR,1922,Hazel,F,227,9,1097.8
AR,1922,Henry,M,232,9,1310.5
AR,1922,Juanita,F,225,10,1088.1
AR,1922,Willie,F,225,10,1088.1
AR,1922,Joe,M,222,10,1254.0
AZ,1922,Mary,F,252,1,7997.5
AZ,1922,John,M,165,1,5066.0
AZ,1922,Maria,F,90,2,2856.2
AZ,1922,Robert,M,129,2,3960.7
AZ,1922,Helen,F,79,3,2507.1
AZ,1922,William,M,123,3,3776.5
AZ,1922,Margaret,F,72,4,2285.0
AZ,1922,James,M,101,4,3101.0
AZ,1922,Betty,F,62,5,1967.6
AZ,1922,Virginia,F,62,5,1967.6
AZ,1922,Jose,M,97,5,2978.2
AZ,1922,Joe,M,94,6,2886.1
AZ,1922,Frances,F,58,7,1840.7
AZ,1922,Ruth,F,58,7,1840.7
AZ,1922,Manuel,M,89,7,2732.6
AZ,1922,Frank,M,88,8,2701.9
AZ,1922,Dorothy,F,56,9,1777.2
AZ,1922,George,M,77,9,2364.1
AZ,1922,Alice,F,54,10,1713.7
AZ,1922,Charles,M,71,10,2179.9
CA,1922,Mary,F,1733,1,5605.9
CA,1922,Robert,M,2115,1,7027.0
CA,1922,Dorothy,F,1067,2,3451.5
CA,1922,John,M,1509,2,5013.6
CA,1922,Betty,F,954,3,3086.0
CA,1922,William,M,1428,3,4744.5
CA,1922,Margaret,F,736,4,2380.8
CA,1922,George,M,958,4,3182.9
CA,1922,Helen,F,711,5,2299.9
CA,1922,James,M,926,5,3076.6
CA,1922,Barbara,F,708,6,2290.2
CA,1922,Richard,M,736,6,2445.3
CA,1922,Virginia,F,695,7,2248.2
CA,1922,Charles,M,709,7,2355.6
CA,1922,Frances,F,501,8,1620.6
CA,1922,Frank,M,694,8,2305.8
CA,1922,Ruth,F,491,9,1588.3
CA,1922,Jack,M,674,9,2239.4
CA,1922,Marjorie,F,434,10,1403.9
CA,1922,Donald,M,572,10,1900.5
CO,1922,Mary,F,612,1,6682.7
CO,1922,Robert,M,533,1,6110.3
CO,1922,Dorothy,F,346,2,3778.1
CO,1922,John,M,514,2,5892.5
CO,1922,Betty,F,329,3,3592.5
CO,1922,William,M,414,3,4746.1
CO,1922,Helen,F,313,4,3417.8
CO,1922,James,M,314,4,3599.7
CO,1922,Margaret,F,266,5,2904.6
CO,1922,Charles,M,280,5,3209.9
CO,1922,Ruth,F,195,6,2129.3
CO,1922,George,M,230,6,2636.7
CO,1922,Virginia,F,178,7,1943.7
CO,1922,Donald,M,188,7,2155.2
CO,1922,Frances,F,135,8,1474.1
CO,1922,Edward,M,182,8,2086.4
CO,1922,Marjorie,F,134,9,1463.2
CO,1922,Harold,M,172,9,1971.8
CO,1922,Mildred,F,131,10,1430.4
CO,1922,Frank,M,165,10,1891.6
CT,1922,Mary,F,836,1,6516.0
CT,1922,John,M,962,1,8014.7
CT,1922,Helen,F,576,2,4489.5
CT,1922,Joseph,M,718,2,5981.8
CT,1922,Dorothy,F,412,3,3211.2
CT,1922,William,M,647,3,5390.3
CT,1922,Margaret,F,360,4,2805.9
CT,1922,Robert,M,602,4,5015.4
CT,1922,Ruth,F,299,5,2330.5
CT,1922,Edward,M,523,5,4357.2
CT,1922,Anna,F,267,6,2081.1
CT,1922,George,M,444,6,3699.1
CT,1922,Elizabeth,F,265,7,2065.5
CT,1922,James,M,370,7,3082.6
CT,1922,Rose,F,256,8,1995.3
CT,1922,Frank,M,340,8,2832.6
CT,1922,Frances,F,224,9,1745.9
CT,1922,Charles,M,330,9,2749.3
CT,1922,Doris,F,205,10,1597.8
CT,1922,Josephine,F,205,10,1597.8
CT,1922,Anthony,M,218,10,1816.2
DC,1922,Mary,F,347,1,10005.8
DC,1922,William,M,289,1,9085.2
DC,1922,Margaret,F,163,2,4700.1
DC,1922,John,M,271,2,8519.3
DC,1922,Dorothy,F,150,3,4325.3
DC,1922,James,M,253,3,7953.5
DC,1922,Helen,F,127,4,3662.1
DC,1922,Robert,M,187,4,5878.7
DC,1922,Ruth,F,93,5,2681.7
DC,1922,Charles,M,141,5,4432.6
DC,1922,Frances,F,88,6,2537.5
DC,1922,Joseph,M,125,6,3929.6
DC,1922,Elizabeth,F,84,7,2422.1
DC,1922,George,M,121,7,3803.8
DC,1922,Doris,F,81,8,2335.6
DC,1922,Richard,M,94,8,2955.0
DC,1922,Mildred,F,76,9,2191.5
DC,1922,Edward,M,93,9,2923.6
DC,1922,Catherine,F,75,10,2162.6
DC,1922,Evelyn,F,75,10,2162.6
DC,1922,Thomas,M,77,10,2420.6
DE,1922,Mary,F,162,1,8794.8
DE,1922,William,M,167,1,10176.7
DE,1922,Dorothy,F,93,2,5048.9
DE,1922,John,M,130,2,7922.0
DE,1922,Helen,F,82,3,4451.7
DE,1922,James,M,89,3,5423.5
DE,1922,Elizabeth,F,74,4,4017.4
DE,1922,Charles,M,82,4,4997.0
DE,1922,Margaret,F,70,5,3800.2
DE,1922,George,M,79,5,4814.1
DE,1922,Ruth,F,62,6,3365.9
DE,1922,Robert,M,76,6,4631.3
DE,1922,Anna,F,44,7,2388.7
DE,1922,Joseph,M,73,7,4448.5
DE,1922,Betty,F,41,8,2225.8
DE,1922,Edward,M,56,8,3412.6
DE,1922,Frances,F,36,9,1954.4
DE,1922,Paul,M,40,9,2437.5
DE,1922,Walter,M,40,9,2437.5
DE,1922,Doris,F,34,10,1845.8
DE,1922,Mildred,F,34,10,1845.8
FL,1922,Mary,F,706,1,6060.6
FL,1922,James,M,729,1,6989.5
FL,1922,Dorothy,F,346,2,2970.2
FL,1922,William,M,555,2,5321.2
FL,1922,Margaret,F,217,3,1862.8
FL,1922,John,M,517,3,4956.9
FL,1922,Ruth,F,206,4,1768.4
FL,1922,Robert,M,426,4,4084.4
FL,1922,Annie,F,201,5,1725.5
FL,1922,Charles,M,314,5,3010.5
FL,1922,Helen,F,190,6,1631.0
FL,1922,George,M,306,6,2933.8
FL,1922,Mildred,F,182,7,1562.4
FL,1922,Willie,M,260,7,2492.8
FL,1922,Elizabeth,F,174,8,1493.7
FL,1922,Louise,F,174,8,1493.7
FL,1922,Henry,M,209,8,2003.8
FL,1922,Thomas,M,189,9,1812.1
FL,1922,Evelyn,F,158,10,1356.3
FL,1922,Joseph,M,180,10,1725.8
GA,1922,Mary,F,2614,1,6994.5
GA,1922,James,M,2573,1,8364.2
GA,1922,Annie,F,1070,2,2863.1
GA,1922,John,M,1723,2,5601.1
GA,1922,Dorothy,F,900,3,2408.2
GA,1922,William,M,1660,3,5396.3
GA,1922,Ruby,F,639,4,1709.8
GA,1922,Robert,M,1230,4,3998.4
GA,1922,Louise,F,620,5,1659.0
GA,1922,Willie,M,1184,5,3848.9
GA,1922,Mildred,F,602,6,1610.8
GA,1922,George,M,803,6,2610.4
GA,1922,Margaret,F,580,7,1552.0
GA,1922,Charles,M,720,7,2340.6
GA,1922,Willie,F,566,8,1514.5
GA,1922,Thomas,M,560,8,1820.4
GA,1922,Frances,F,549,9,1469.0
GA,1922,Henry,M,537,9,1745.7
GA,1922,Martha,F,533,10,1426.2
GA,1922,Charlie,M,426,10,1384.8
GA,1922,Joseph,M,426,10,1384.8
HI,1922,Mary,F,101,1,2973.2
HI,1922,John,M,89,1,3234.0
HI,1922,Helen,F,90,2,2649.4
HI,1922,William,M,88,2,3197.7
HI,1922,Margaret,F,87,3,2561.1
HI,1922,George,M,85,3,3088.7
HI,1922,Dorothy,F,77,4,2266.7
HI,1922,Robert,M,83,4,3016.0
HI,1922,Beatrice,F,59,5,1736.8
HI,1922,Joseph,M,78,5,2834.3
HI,1922,Alice,F,57,6,1678.0
HI,1922,James,M,76,6,2761.6
HI,1922,Elizabeth,F,55,7,1619.1
HI,1922,Richard,M,71,7,2579.9
HI,1922,Betty,F,54,8,1589.6
HI,1922,Edward,M,69,8,2507.3
HI,1922,Florence,F,51,9,1501.3
HI,1922,Violet,F,51,9,1501.3
HI,1922,Charles,M,61,9,2216.6
HI,1922,Albert,M,49,10,1780.5
IA,1922,Mary,F,1144,1,5226.8
IA,1922,Robert,M,1643,1,7847.0
IA,1922,Dorothy,F,1015,2,4637.5
IA,1922,John,M,938,2,4479.9
IA,1922,Betty,F,826,3,3773.9
IA,1922,Donald,M,836,3,3992.7
IA,1922,Helen,F,758,4,3463.2
IA,1922,William,M,798,4,3811.3
IA,1922,Ruth,F,551,5,2517.5
IA,1922,James,M,610,5,2913.4
IA,1922,Margaret,F,550,6,2512.9
IA,1922,Richard,M,575,6,2746.2
IA,1922,Virginia,F,437,7,1996.6
IA,1922,Charles,M,484,7,2311.6
IA,1922,Marjorie,F,425,8,1941.8
IA,1922,Kenneth,M,438,8,2091.9
IA,1922,Doris,F,419,9,1914.4
IA,1922,Harold,M,424,9,2025.0
IA,1922,Evelyn,F,333,10,1521.5
IA,1922,George,M,396,10,1891.3
ID,1922,Mary,F,223,1,5675.7
ID,1922,Robert,M,233,1,6177.1
ID,1922,Dorothy,F,148,2,3766.9
ID,1922,John,M,176,2,4666.0
ID,1922,Helen,F,140,3,3563.2
ID,1922,William,M,173,3,4586.4
ID,1922,Betty,F,134,4,3410.5
ID,1922,James,M,142,4,3764.6
ID,1922,Ruth,F,113,5,2876.0
ID,1922,Donald,M,110,5,2916.2
ID,1922,Margaret,F,97,6,2468.8
ID,1922,Charles,M,95,6,2518.6
ID,1922,Marjorie,F,81,7,2061.6
ID,1922,George,M,93,7,2465.5
ID,1922,Virginia,F,75,8,1908.9
ID,1922,Jack,M,80,8,2120.9
ID,1922,Alice,F,57,9,1450.8
ID,1922,Richard,M,75,9,1988.3
ID,1922,Doris,F,56,10,1425.3
ID,1922,Harold,M,71,10,1882.3
IL,1922,Mary,F,3519,1,6025.9
IL,1922,Robert,M,3880,1,6992.3
IL,1922,Dorothy,F,2503,2,4286.1
IL,1922,John,M,3281,2,5912.8
IL,1922,Helen,F,1975,3,3382.0
IL,1922,William,M,2771,3,4993.7
IL,1922,Betty,F,1486,4,2544.6
IL,1922,James,M,2082,4,3752.0
IL,1922,Margaret,F,1354,5,2318.6
